v_loss,0.7279287679120898,0.6595482930230597,0.6447919256364306,0.6328891578596085,0.6182928383350372,0.6045146747492254,0.5856572980992496,0.5635012907441705,0.5413119825534523,0.5087923951990282,0.42780569032765925,0.38804756310613203,0.350518133782316,0.31753837259020656,0.28495807461634587,0.21629298604481542,0.19024836841466217,0.17320270181517117,0.15718731962745855,0.1445614639330112,0.13126380162429996,0.12072231860656757,0.11106798553858728,0.10208648977762398,0.09420786053912404,0.08696613143304906,0.08067648685634292,0.07544736751151504,0.07115422859108851,0.06572947539340628,0.06295757271921805,0.058051772371982224,0.055225274399466194,0.05227225261720984,0.049576944361130394,0.04718539843937227,0.04501128040768284,0.04341412826518839,0.041859176194217675,0.0406406045294716,0.03763679272378795,0.036552557205141056,0.03522136786098903,0.03376929634153688,0.031887370692857075,0.03085310735574846,0.030047930665508222,0.030149858289708693,0.028716106092664024,0.028112129438037908
pi_loss,2.443791950121522,2.3765278551727533,2.3427249720940986,2.3221350386738777,2.3078854915996394,2.297322535266479,2.289162921408812,2.2828673043598733,2.277385803249975,2.2728777372588715,2.2643258618190885,2.261111090580622,2.2584669794887304,2.2557277098918953,2.2530164693792663,2.247623712134858,2.2454027173419795,2.243705738646289,2.2420356161892414,2.2404502959301076,2.238730289352437,2.237167098248998,2.2355231565112867,2.2339907052616277,2.2324181515723467,2.230875267026325,2.229450431652367,2.2279540430754423,2.226486195499698,2.2251270447547236,2.2237323243170977,2.222397187103828,2.2210504741718373,2.2198311934868493,2.2185374358668923,2.217304328766962,2.2161691170185804,2.2149509688218436,2.2138794731969633,2.212794914841652,2.21169336574773,2.2106827947621546,2.2096501222501197,2.2086507634570203,2.2076798789203167,2.2067419992138944,2.205848866763214,2.204977370488147,2.204063874979814,2.2032653568312526
v_loss,0.7834838812524173,0.7407303259664558,0.7215781255861639,0.7003946586902895,0.6760776901009633,0.6429315189483522,0.6066416497076885,0.5643351281669782,0.5198680107612066,0.4696852415414054,0.33107773688443276,0.2663478562258512,0.22459895519896803,0.1920275300610907,0.16566104959416653,0.11105733793807926,0.08869549810133605,0.07815685290770866,0.06954816578877752,0.06337426546743921,0.05741833200632387,0.05319241961280917,0.04839061991096875,0.04662682592067771,0.04283101965282402,0.04081631403167882,0.03880579123476163,0.03600575569432007,0.03515706412612407,0.03259637042605004,0.03151082015328514,0.030279348783829572,0.02939485138827462,0.027687507520195755,0.026937678567293087,0.026096914569157238,0.02510856494724924,0.024824888956940544,0.024066252023502797,0.022971010496695116,0.02284636183966366,0.021771449606245566,0.021803746368178684,0.02104815949023571,0.020446743215965058,0.02007994028302923,0.019684991616528924,0.019578332693069942,0.019507119972548337,0.019024357980797598
pi_loss,2.245998586860963,2.2227993936813557,2.212860396720585,2.205731968766976,2.2002517478299266,2.1952883584974963,2.1916771022689776,2.18847784865165,2.185317134725924,2.1821159525470413,2.170846204953799,2.1651158940452366,2.16187591157815,2.1586970735167594,2.1554819103812926,2.149437339387718,2.146759683044309,2.144803912296814,2.143007686101093,2.1413390702457007,2.139657882172518,2.1381912996577475,2.1366758534945354,2.1353104239416556,2.1338822547867506,2.132564902961872,2.1313138786568233,2.1300386485349327,2.1288754953544373,2.1277124266395915,2.126534532446781,2.125479624929978,2.124378894199979,2.1233860806518576,2.122360972118192,2.1214219818345312,2.120413821750354,2.1195404910593454,2.118667530233687,2.117768704736789,2.1168749945653227,2.1160350942627137,2.1152591346690692,2.1144721688693053,2.1136824967329986,2.1129131148052958,2.112216068306272,2.1114832687293,2.11078428764649,2.1101339384720426
v_loss,0.7630893319458156,0.7110993597027543,0.6760752096772193,0.6315212281686919,0.5801528943630008,0.522970101237297,0.45684780275279824,0.39376908029828755,0.3353537648142158,0.2852251884225127,0.18132817162708803,0.1305753816935149,0.10845207253156544,0.09210909919498803,0.08310053697363896,0.060430924151721715,0.05102628447393608,0.047181782530402984,0.04389782656201875,0.041371413362635806,0.03969372282705766,0.03728516801689788,0.036006421039739694,0.033989530525400075,0.032790097045143705,0.03131949805243352,0.03017865616175068,0.02911067335570062,0.028197085102052464,0.02745136520560746,0.026816581490800365,0.025587186154413532,0.025280603907953995,0.024530450803191436,0.023470657664750302,0.023151541891955323,0.022394215770356066,0.022121793948500963,0.021516101388865477,0.021220006147254403,0.0208038248006835,0.02023977618089986,0.019527465825319872,0.019270905177108943,0.019096622661711624,0.018592000419467493,0.018325040964167805,0.01798295171072634,0.01743623417266947,0.017520038479963293
pi_loss,2.2178582539806118,2.191663124499383,2.1793412226361113,2.17083284568477,2.163346576845491,2.157150193003865,2.1515770868047492,2.1450535834609687,2.138935115894714,2.132293792746284,2.1175213584652193,2.1094938396633447,2.104658042997509,2.100373963721387,2.0966262648632,2.0907005306962247,2.0881304245490533,2.086339761297424,2.0847159364780823,2.0830864517719716,2.081655934723941,2.0802691007589367,2.0789399582844275,2.077654733131458,2.0764371898267178,2.0753006585232625,2.0742087923087085,2.0730927503728247,2.072095697266715,2.071086860709376,2.0701660431050635,2.06922832913213,2.068337575026921,2.067477887481838,2.066626836572375,2.0658296637720874,2.0650385245100242,2.064293513669596,2.063577062433416,2.0628447315909644,2.062150545863362,2.061444804033676,2.0608225344837487,2.0601474328474567,2.059538416119365,2.0589460999934706,2.058396605857007,2.057815450971777,2.0572400905869226,2.0566911389301348
v_loss,0.8465940651124116,0.774798710194845,0.7191671359318274,0.6520938907193128,0.5760545234279658,0.49894369421181856,0.42892932024582353,0.36536184923043324,0.3061371175621552,0.26177732102454654,0.16954075578580458,0.12270839642930441,0.10305409066418492,0.09135171626669862,0.08279477602373513,0.0635532592546451,0.05618163450157871,0.052561839017524294,0.049593841976722675,0.048023411595119685,0.04562731844831317,0.043666093915740334,0.042239298937452964,0.04153055679324088,0.03973631186055995,0.038819189518493,0.03772136770932881,0.0363373181082939,0.03532616436116831,0.03410627848651043,0.033286418823067036,0.03322055676111843,0.03205790757645099,0.031763309195253345,0.030467938717390612,0.029772738723155782,0.029643003687154126,0.028948724325918766,0.028016697075193324,0.027774315225157553,0.02686903885474537,0.02651455310092027,0.02566992951170221,0.02563008492277866,0.024869569715250422,0.025089592582955168,0.024303089171615996,0.023775265679298038,0.023496077981131968,0.023603484566722597
pi_loss,2.2172494748282054,2.190512665365108,2.1796358579365664,2.171488275445958,2.1647452341501046,2.158549263363793,2.1518777356576666,2.145918152162007,2.13904368956253,2.1334627327464877,2.1201172649229645,2.113070524243451,2.1088118922142756,2.105192903173033,2.1020430244465986,2.0970986346719127,2.094992116330162,2.0934943323412902,2.092096458351801,2.0908299864284574,2.0896226148756725,2.0884565518646645,2.087347028589753,2.086299109080481,2.0852674775653415,2.084328536476408,2.0833948920012784,2.082497801257189,2.0816295364546398,2.0808142716922458,2.079954905327035,2.0792434729596296,2.0784724110333377,2.0777528106220187,2.0770351992397713,2.0763353407382965,2.0757079310518094,2.0750743753064875,2.074415092115049,2.073827313367652,2.07323271887643,2.0726620706300887,2.072132319369644,2.0715895818654824,2.071057223769092,2.0705607732137046,2.070028117409459,2.069564258926129,2.069105053389514,2.0686215693673127
v_loss,0.7962556921185986,0.714981344198027,0.6466188734417321,0.5646659485515086,0.4837534835421911,0.395745092802631,0.32379965938787947,0.2643954704605764,0.2193145224604235,0.18339949227388827,0.11896080368508895,0.08780285910833427,0.07455473253503442,0.06749971333881138,0.062036413138592116,0.04908195116447024,0.044178841447192294,0.04193011689267712,0.04046550129292412,0.03854528742576999,0.03749174277313174,0.03664027602081337,0.03541149710234936,0.03432913626993566,0.03345088994002811,0.03285345189919275,0.03172700831626532,0.03129903251719561,0.03055199666789943,0.02931833850258651,0.02897218885325817,0.028375099454405566,0.02772343736918022,0.027348613908191422,0.027103260643304556,0.026440732566932697,0.025709963782930806,0.02485327452974474,0.025003972328743667,0.02462714953975181,0.02373454356766356,0.02348869074522818,0.02297524523655934,0.02247078815019459,0.022168939256594987,0.022290387544505578,0.021477270648114995,0.02101985968634366,0.020792064887236162,0.020188142994283547
pi_loss,2.1623792577815313,2.133304545635818,2.1186719703417953,2.10867690719584,2.099149866610445,2.0901608619318215,2.0822377773702785,2.073739492765037,2.066387661682662,2.0594925380522207,2.0466020817077286,2.0397404264057837,2.0357010817976406,2.03226365613681,2.029321570229787,2.0248991393594333,2.0230527382384063,2.021699794357823,2.0205271900981985,2.019422276526369,2.018355765169667,2.0173795724748285,2.0164367495685496,2.0155489050572917,2.0146729551976725,2.0138802648552003,2.0130786293296405,2.0123502309283903,2.0115865036364524,2.010919584381965,2.010255120774751,2.009577953687278,2.008977679956344,2.0083678744492994,2.0077864540520536,2.007213177539969,2.0066566241364323,2.0061265730088755,2.005619395003524,2.0051463690175804,2.0046318602818314,2.004154096527766,2.003709523427871,2.003266738467319,2.0028599662485944,2.0024214971770524,2.002003630162567,2.0016214786678233,2.001206870361041,2.00082660602626
